"timestamp"	"longitude"	"latitude"	"altitude"	"source"	"accuracy"	
"Mon, 07 May 2012 06:35:18 GMT"	100.12200118	26.89564761	2408.5	"gps"	4.0	
"Mon, 07 May 2012 06:35:20 GMT"	100.12192503	26.89562861	2407.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:35:22 GMT"	100.12184289	26.89560628	2407.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:35:24 GMT"	100.12175319	26.89558386	2407.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:35:26 GMT"	100.12166176	26.89556069	2406.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:35:28 GMT"	100.12156937	26.89554939	2406.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:35:30 GMT"	100.12147721	26.89554894	2406.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:35:32 GMT"	100.12138642	26.89554667	2406.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:35:34 GMT"	100.12129719	26.89552693	2406.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:35:36 GMT"	100.12121888	26.89548979	2407.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:35:38 GMT"	100.12114733	26.89545207	2408.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:35:40 GMT"	100.12107579	26.89541182	2409.0	"gps"	3.0	
"Mon, 07 May 2012 06:35:42 GMT"	100.12100441	26.89536797	2408.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:35:44 GMT"	100.12093812	26.89531988	2409.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:35:46 GMT"	100.12088376	26.89526738	2409.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:35:48 GMT"	100.1208347	26.8952143	2409.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:35:50 GMT"	100.12078662	26.89516365	2410.0	"gps"	4.0	
"Mon, 07 May 2012 06:35:52 GMT"	100.12076234	26.89510446	2410.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:35:54 GMT"	100.1207594	26.89504553	2409.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:35:56 GMT"	100.12076866	26.89499639	2407.5	"gps"	3.0	
"Mon, 07 May 2012 06:35:58 GMT"	100.12077395	26.8949512	2406.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:36:01 GMT"	100.1207772	26.89488428	2406.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:36:04 GMT"	100.12078947	26.89481907	2406.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:36:06 GMT"	100.12078916	26.89476263	2407.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:36:08 GMT"	100.12078909	26.89470485	2406.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:36:10 GMT"	100.12078998	26.89464585	2405.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:36:12 GMT"	100.12079086	26.89458958	2405.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:36:14 GMT"	100.12079259	26.89453519	2408.0	"gps"	4.0	
"Mon, 07 May 2012 06:37:23 GMT"	100.12070158	26.89450438	2405.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:37:25 GMT"	100.12063916	26.89447791	2405.5	"gps"	5.0	
"Mon, 07 May 2012 06:37:38 GMT"	100.12063841	26.89452326	2405.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:38:53 GMT"	100.12068596	26.89449839	2405.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:38:56 GMT"	100.12070736	26.89443748	2406.699951171875	"gps"	4.0	
"Mon, 07 May 2012 06:38:58 GMT"	100.12074168	26.8943864	2405.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:39:00 GMT"	100.1207516	26.89432562	2406.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:39:02 GMT"	100.12075195	26.89425248	2407.0	"gps"	3.0	
"Mon, 07 May 2012 06:39:04 GMT"	100.12074904	26.89417385	2407.5	"gps"	3.0	
"Mon, 07 May 2012 06:39:06 GMT"	100.12074414	26.89409619	2407.800048828125	"gps"	5.0	
"Mon, 07 May 2012 06:39:08 GMT"	100.1207488	26.89399217	2407.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:39:09 GMT"	100.12074706	26.89394665	2407.800048828125	"gps"	6.0	
"Mon, 07 May 2012 06:39:10 GMT"	100.12074526	26.89390098	2407.800048828125	"gps"	6.0	
"Mon, 07 May 2012 06:39:11 GMT"	100.12073663	26.89381825	2407.39990234375	"gps"	5.0	
"Mon, 07 May 2012 06:39:12 GMT"	100.1207318	26.89365257	2405.89990234375	"gps"	7.0	
"Mon, 07 May 2012 06:39:18 GMT"	100.12073962	26.89358624	2405.0	"gps"	3.0	
"Mon, 07 May 2012 06:39:20 GMT"	100.12073399	26.89350367	2404.5	"gps"	5.0	
"Mon, 07 May 2012 06:39:22 GMT"	100.12073011	26.89343839	2405.0	"gps"	4.0	
"Mon, 07 May 2012 06:39:24 GMT"	100.12069803	26.89338146	2405.800048828125	"gps"	6.0	
"Mon, 07 May 2012 06:39:26 GMT"	100.12066828	26.89331086	2403.5	"gps"	3.0	
"Mon, 07 May 2012 06:39:28 GMT"	100.12063733	26.89323345	2401.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:39:30 GMT"	100.12060569	26.89315659	2402.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:39:32 GMT"	100.12057208	26.8930859	2405.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:39:34 GMT"	100.12054183	26.89302211	2406.300048828125	"gps"	4.0	
"Mon, 07 May 2012 06:40:05 GMT"	100.12001933	26.89201195	2411.300048828125	"gps"	7.0	
"Mon, 07 May 2012 06:40:07 GMT"	100.11999222	26.89195847	2430.39990234375	"gps"	5.0	
"Mon, 07 May 2012 06:40:09 GMT"	100.11993431	26.89189054	2421.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:40:10 GMT"	100.11990227	26.89185148	2422.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:40:11 GMT"	100.11987028	26.89181524	2421.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:40:13 GMT"	100.1198077	26.89174961	2421.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:40:15 GMT"	100.11974834	26.89168342	2415.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:40:17 GMT"	100.11969222	26.89161089	2415.0	"gps"	3.0	
"Mon, 07 May 2012 06:40:18 GMT"	100.11965425	26.89157055	2411.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:40:20 GMT"	100.11960936	26.89150467	2413.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:40:22 GMT"	100.11955918	26.89143081	2412.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:40:23 GMT"	100.11952768	26.89139404	2411.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:40:24 GMT"	100.11949338	26.8913596	2411.0	"gps"	3.0	
"Mon, 07 May 2012 06:40:25 GMT"	100.11946238	26.89131955	2411.0	"gps"	3.0	
"Mon, 07 May 2012 06:40:27 GMT"	100.11943329	26.89127238	2411.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:40:29 GMT"	100.11938698	26.8912053	2412.0	"gps"	4.0	
"Mon, 07 May 2012 06:40:31 GMT"	100.11933732	26.89114093	2412.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:40:33 GMT"	100.11928549	26.89107878	2412.699951171875	"gps"	6.0	
"Mon, 07 May 2012 06:40:35 GMT"	100.11917455	26.89081027	2411.60009765625	"gps"	6.0	
"Mon, 07 May 2012 06:40:38 GMT"	100.11911738	26.89078896	2409.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:40:40 GMT"	100.1191027	26.89074231	2409.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:40:41 GMT"	100.11908657	26.89069603	2410.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:40:43 GMT"	100.11904064	26.89063879	2409.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:40:45 GMT"	100.11900005	26.89057858	2409.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:40:47 GMT"	100.11895543	26.89052505	2405.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:40:49 GMT"	100.11891683	26.89046447	2405.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:40:51 GMT"	100.11888558	26.89040531	2406.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:40:53 GMT"	100.11884877	26.89033939	2406.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:40:55 GMT"	100.11880823	26.89026817	2408.0	"gps"	4.0	
"Mon, 07 May 2012 06:40:57 GMT"	100.11876507	26.89019946	2408.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:40:59 GMT"	100.11872225	26.89013147	2408.5	"gps"	6.0	
"Mon, 07 May 2012 06:41:01 GMT"	100.11862738	26.89010389	2408.60009765625	"gps"	5.0	
"Mon, 07 May 2012 06:41:04 GMT"	100.11857306	26.88995964	2409.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:41:05 GMT"	100.11855874	26.88991152	2409.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:41:07 GMT"	100.11851447	26.88983849	2408.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:41:09 GMT"	100.11847474	26.88977479	2408.300048828125	"gps"	4.0	
"Mon, 07 May 2012 06:41:11 GMT"	100.11843383	26.88969748	2408.5	"gps"	4.0	
"Mon, 07 May 2012 06:41:13 GMT"	100.11838704	26.88963026	2406.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:41:15 GMT"	100.11834879	26.88956626	2408.0	"gps"	3.0	
"Mon, 07 May 2012 06:41:17 GMT"	100.11830816	26.88950868	2407.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:41:19 GMT"	100.11826968	26.88944413	2407.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:41:21 GMT"	100.11823505	26.88937002	2407.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:41:23 GMT"	100.1182022	26.8892856	2406.699951171875	"gps"	4.0	
"Mon, 07 May 2012 06:41:24 GMT"	100.11818215	26.88924401	2406.800048828125	"gps"	5.0	
"Mon, 07 May 2012 06:41:25 GMT"	100.11815281	26.88920113	2407.0	"gps"	4.0	
"Mon, 07 May 2012 06:41:27 GMT"	100.11813491	26.88913488	2408.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:41:29 GMT"	100.11809366	26.88905968	2409.199951171875	"gps"	5.0	
"Mon, 07 May 2012 06:41:31 GMT"	100.11806015	26.88898645	2411.5	"gps"	3.0	
"Mon, 07 May 2012 06:41:32 GMT"	100.11803817	26.88893978	2411.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:41:34 GMT"	100.11799407	26.88887125	2412.5	"gps"	4.0	
"Mon, 07 May 2012 06:41:36 GMT"	100.11795654	26.88880381	2412.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:41:38 GMT"	100.11791906	26.8887371	2412.0	"gps"	4.0	
"Mon, 07 May 2012 06:41:40 GMT"	100.11787829	26.88867113	2413.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:41:42 GMT"	100.11783911	26.88860128	2412.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:41:44 GMT"	100.11780805	26.88852865	2413.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:41:46 GMT"	100.11777081	26.88846423	2413.5	"gps"	4.0	
"Mon, 07 May 2012 06:41:48 GMT"	100.11772537	26.88841089	2413.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:41:50 GMT"	100.11767296	26.88835685	2414.699951171875	"gps"	6.0	
"Mon, 07 May 2012 06:41:52 GMT"	100.11761201	26.88830374	2413.5	"gps"	7.0	
"Mon, 07 May 2012 06:41:54 GMT"	100.11754492	26.888248	2412.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:41:56 GMT"	100.11748461	26.88819165	2411.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:41:58 GMT"	100.11742608	26.88812595	2411.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:00 GMT"	100.11736309	26.88806026	2408.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:42:02 GMT"	100.11730269	26.88800058	2408.300048828125	"gps"	4.0	
"Mon, 07 May 2012 06:42:04 GMT"	100.11723446	26.88793068	2408.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:06 GMT"	100.11716676	26.88787452	2408.0	"gps"	3.0	
"Mon, 07 May 2012 06:42:08 GMT"	100.11710302	26.88783529	2406.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:42:10 GMT"	100.11704388	26.88779986	2406.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:12 GMT"	100.11698803	26.88775636	2406.89990234375	"gps"	4.0	
"Mon, 07 May 2012 06:42:14 GMT"	100.11693761	26.88770721	2406.89990234375	"gps"	4.0	
"Mon, 07 May 2012 06:42:16 GMT"	100.11689589	26.88765061	2407.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:18 GMT"	100.1168433	26.88759491	2407.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:42:20 GMT"	100.11678751	26.88753194	2407.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:22 GMT"	100.11673383	26.88746324	2405.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:42:24 GMT"	100.11668735	26.88739857	2408.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:42:26 GMT"	100.11664089	26.8873344	2409.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:28 GMT"	100.11659623	26.88727442	2410.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:30 GMT"	100.11655434	26.88721594	2410.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:42:32 GMT"	100.11651139	26.88715512	2410.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:42:34 GMT"	100.11647218	26.88709805	2413.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:42:36 GMT"	100.11643309	26.88705091	2414.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:38 GMT"	100.11638183	26.88700076	2414.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:40 GMT"	100.11632861	26.88694909	2414.0	"gps"	4.0	
"Mon, 07 May 2012 06:42:42 GMT"	100.116274	26.88689802	2414.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:42:44 GMT"	100.11620725	26.88684621	2414.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:46 GMT"	100.11613716	26.8867908	2414.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:48 GMT"	100.11607435	26.88673293	2413.5	"gps"	3.0	
"Mon, 07 May 2012 06:42:50 GMT"	100.11601348	26.88667566	2413.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:42:52 GMT"	100.11595174	26.88661969	2413.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:42:54 GMT"	100.11588617	26.88657067	2414.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:56 GMT"	100.11583263	26.88651994	2413.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:42:58 GMT"	100.1157846	26.88646317	2413.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:43:00 GMT"	100.11573795	26.88640518	2413.5	"gps"	3.0	
"Mon, 07 May 2012 06:43:02 GMT"	100.11569167	26.88634776	2413.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:43:04 GMT"	100.11564702	26.88629022	2413.5	"gps"	3.0	
"Mon, 07 May 2012 06:43:06 GMT"	100.11560644	26.88623345	2413.10009765625	"gps"	4.0	
"Mon, 07 May 2012 06:43:08 GMT"	100.11557719	26.88617962	2412.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:43:10 GMT"	100.11555665	26.88612671	2416.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:12 GMT"	100.11553694	26.88605346	2417.0	"gps"	3.0	
"Mon, 07 May 2012 06:43:14 GMT"	100.11552191	26.88596934	2418.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:15 GMT"	100.11551587	26.88592452	2419.5	"gps"	3.0	
"Mon, 07 May 2012 06:43:16 GMT"	100.11551122	26.88587775	2419.0	"gps"	3.0	
"Mon, 07 May 2012 06:43:17 GMT"	100.11550779	26.88583257	2418.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:19 GMT"	100.11551105	26.88574509	2415.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:43:21 GMT"	100.1155248	26.88565925	2414.0	"gps"	3.0	
"Mon, 07 May 2012 06:43:23 GMT"	100.11554003	26.88557053	2413.5	"gps"	3.0	
"Mon, 07 May 2012 06:43:25 GMT"	100.11554967	26.885486	2414.5	"gps"	3.0	
"Mon, 07 May 2012 06:43:27 GMT"	100.1155523	26.8854024	2414.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:43:29 GMT"	100.11554851	26.885321	2414.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:31 GMT"	100.11554276	26.88524302	2414.0	"gps"	5.0	
"Mon, 07 May 2012 06:43:33 GMT"	100.11554326	26.88516411	2414.5	"gps"	5.0	
"Mon, 07 May 2012 06:43:35 GMT"	100.11558716	26.88505791	2414.60009765625	"gps"	6.0	
"Mon, 07 May 2012 06:43:36 GMT"	100.1155103	26.88497138	2413.800048828125	"gps"	7.0	
"Mon, 07 May 2012 06:43:37 GMT"	100.1155205	26.88491954	2413.39990234375	"gps"	7.0	
"Mon, 07 May 2012 06:43:38 GMT"	100.11551741	26.8848699	2413.39990234375	"gps"	10.0	
"Mon, 07 May 2012 06:43:39 GMT"	100.11558686	26.88488291	2412.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:43:41 GMT"	100.11561519	26.88482739	2411.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:43 GMT"	100.11563972	26.88475266	2412.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:43:45 GMT"	100.11565878	26.88468158	2410.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:47 GMT"	100.11568343	26.8846049	2409.10009765625	"gps"	4.0	
"Mon, 07 May 2012 06:43:49 GMT"	100.11572234	26.88453636	2408.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:43:51 GMT"	100.11576473	26.88446106	2408.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:43:52 GMT"	100.11579748	26.88441894	2409.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:43:54 GMT"	100.11584458	26.88434334	2408.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:43:55 GMT"	100.11586459	26.88429078	2408.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:43:56 GMT"	100.11588211	26.88424701	2408.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:43:58 GMT"	100.11592655	26.88416712	2408.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:44:00 GMT"	100.11596783	26.8840882	2409.10009765625	"gps"	4.0	
"Mon, 07 May 2012 06:44:01 GMT"	100.11597383	26.88404248	2409.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:44:03 GMT"	100.1160111	26.88398343	2410.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:44:04 GMT"	100.11603054	26.88393754	2411.0	"gps"	3.0	
"Mon, 07 May 2012 06:44:05 GMT"	100.11605084	26.8838695	2412.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:44:06 GMT"	100.11609782	26.88383443	2411.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:44:08 GMT"	100.11611812	26.88375425	2413.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:44:10 GMT"	100.11612567	26.88367329	2416.10009765625	"gps"	5.0	
"Mon, 07 May 2012 06:44:12 GMT"	100.11610614	26.88361361	2415.10009765625	"gps"	4.0	
"Mon, 07 May 2012 06:44:14 GMT"	100.11611762	26.88354707	2413.89990234375	"gps"	6.0	
"Mon, 07 May 2012 06:44:15 GMT"	100.11614941	26.88350799	2413.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:44:16 GMT"	100.11613266	26.88346444	2410.5	"gps"	3.0	
"Mon, 07 May 2012 06:44:18 GMT"	100.11611862	26.88338201	2407.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:44:20 GMT"	100.11608151	26.88330233	2407.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:44:22 GMT"	100.11599921	26.88322782	2407.5	"gps"	3.0	
"Mon, 07 May 2012 06:44:23 GMT"	100.11597098	26.88318608	2407.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:44:25 GMT"	100.1159212	26.88311405	2407.0	"gps"	4.0	
"Mon, 07 May 2012 06:44:27 GMT"	100.11589659	26.88304141	2409.10009765625	"gps"	5.0	
"Mon, 07 May 2012 06:44:29 GMT"	100.11582588	26.88295976	2410.699951171875	"gps"	4.0	
"Mon, 07 May 2012 06:44:31 GMT"	100.11578225	26.8829162	2408.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:44:33 GMT"	100.11573108	26.88284908	2407.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:44:35 GMT"	100.11567862	26.88279097	2406.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:45:06 GMT"	100.11537648	26.88257697	2396.199951171875	"gps"	6.0	
"Mon, 07 May 2012 06:45:10 GMT"	100.11539361	26.88253134	2402.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:45:18 GMT"	100.11540175	26.88248097	2402.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:45:28 GMT"	100.11545167	26.8824644	2402.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:45:31 GMT"	100.11551277	26.88244809	2401.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:45:34 GMT"	100.11556174	26.88243697	2400.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:45:37 GMT"	100.11562252	26.88243158	2401.89990234375	"gps"	5.0	
"Mon, 07 May 2012 06:45:39 GMT"	100.11567985	26.88242883	2401.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:45:43 GMT"	100.11572918	26.88241178	2405.0	"gps"	3.0	
"Mon, 07 May 2012 06:46:27 GMT"	100.11568235	26.8823938	2403.0	"gps"	3.0	
"Mon, 07 May 2012 06:46:29 GMT"	100.11562263	26.88240225	2404.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:46:31 GMT"	100.11555175	26.88242531	2403.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:46:33 GMT"	100.11548782	26.88246079	2401.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:46:35 GMT"	100.11543133	26.88249048	2402.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:46:38 GMT"	100.11538109	26.88251785	2403.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:47:24 GMT"	100.115428	26.88249952	2402.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:47:46 GMT"	100.1153716	26.88251343	2405.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:47:48 GMT"	100.11531699	26.88247869	2404.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:47:50 GMT"	100.11527635	26.88243304	2406.0	"gps"	3.0	
"Mon, 07 May 2012 06:47:52 GMT"	100.11523388	26.88238189	2406.0	"gps"	3.0	
"Mon, 07 May 2012 06:47:54 GMT"	100.1151851	26.88233237	2405.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:47:56 GMT"	100.11513437	26.88228191	2405.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:47:58 GMT"	100.11507831	26.88221785	2405.39990234375	"gps"	4.0	
"Mon, 07 May 2012 06:48:00 GMT"	100.11503396	26.88215072	2403.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:48:02 GMT"	100.11499429	26.88208697	2404.0	"gps"	3.0	
"Mon, 07 May 2012 06:48:04 GMT"	100.11495623	26.88202297	2405.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:48:06 GMT"	100.11491679	26.88196057	2406.5	"gps"	3.0	
"Mon, 07 May 2012 06:48:08 GMT"	100.11487029	26.88189988	2406.0	"gps"	4.0	
"Mon, 07 May 2012 06:48:10 GMT"	100.114801	26.88184544	2406.5	"gps"	4.0	
"Mon, 07 May 2012 06:48:12 GMT"	100.11471985	26.88180564	2405.89990234375	"gps"	4.0	
"Mon, 07 May 2012 06:48:13 GMT"	100.11465351	26.88178345	2406.199951171875	"gps"	4.0	
"Mon, 07 May 2012 06:48:15 GMT"	100.11456919	26.88178936	2405.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:48:17 GMT"	100.11448269	26.88178492	2405.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:48:19 GMT"	100.11440185	26.88177211	2406.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:48:21 GMT"	100.11432124	26.88175368	2406.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:48:23 GMT"	100.11423787	26.88173631	2406.699951171875	"gps"	4.0	
"Mon, 07 May 2012 06:48:25 GMT"	100.11414945	26.88170361	2406.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:48:27 GMT"	100.11406347	26.8816796	2407.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:48:29 GMT"	100.11398609	26.8816492	2407.5	"gps"	3.0	
"Mon, 07 May 2012 06:48:31 GMT"	100.11391302	26.8816102	2408.0	"gps"	3.0	
"Mon, 07 May 2012 06:48:33 GMT"	100.11383767	26.88157331	2408.0	"gps"	3.0	
"Mon, 07 May 2012 06:48:35 GMT"	100.11376094	26.88153904	2407.699951171875	"gps"	4.0	
"Mon, 07 May 2012 06:48:37 GMT"	100.11368459	26.88150643	2408.0	"gps"	4.0	
"Mon, 07 May 2012 06:48:39 GMT"	100.11361818	26.88147505	2408.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:48:41 GMT"	100.11354911	26.88144963	2407.800048828125	"gps"	3.0	
"Mon, 07 May 2012 06:48:43 GMT"	100.11347705	26.88142768	2407.39990234375	"gps"	3.0	
"Mon, 07 May 2012 06:48:45 GMT"	100.11340658	26.88140338	2407.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:48:47 GMT"	100.11333681	26.88137396	2407.10009765625	"gps"	4.0	
"Mon, 07 May 2012 06:48:49 GMT"	100.11327743	26.88132412	2406.199951171875	"gps"	3.0	
"Mon, 07 May 2012 06:48:51 GMT"	100.11323308	26.88126262	2407.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:48:53 GMT"	100.11318282	26.88120851	2408.300048828125	"gps"	3.0	
"Mon, 07 May 2012 06:48:55 GMT"	100.11313478	26.88115926	2409.89990234375	"gps"	3.0	
"Mon, 07 May 2012 06:48:57 GMT"	100.11309155	26.88111052	2408.699951171875	"gps"	3.0	
"Mon, 07 May 2012 06:48:59 GMT"	100.11305266	26.88105361	2408.60009765625	"gps"	4.0	
"Mon, 07 May 2012 06:49:01 GMT"	100.11302668	26.88098451	2408.800048828125	"gps"	4.0	
"Mon, 07 May 2012 06:49:03 GMT"	100.11301021	26.88091777	2408.60009765625	"gps"	3.0	
"Mon, 07 May 2012 06:49:06 GMT"	100.11299321	26.88081748	2409.10009765625	"gps"	3.0	
"Mon, 07 May 2012 06:49:08 GMT"	100.11298913	26.88075251	2409.699951171875	"gps"	4.0	
"Mon, 07 May 2012 06:49:10 GMT"	100.11298133	26.88069471	2410.5	"gps"	3.0	
"Mon, 07 May 2012 06:49:12 GMT"	100.11296065	26.88064514	2412.300048828125	"gps"	3.0	
